Value,Pixel count,Area (deg²)
0.00423029,1,0.000000000000086604885724816700
0.00423124,1,0.000000000000086604885724816700
0.00423324,1,0.000000000000086604885724816700
0.00423849,1,0.000000000000086604885724816700
0.00425919,1,0.000000000000086604885724816700
0.00428809,1244,0.000000000107736477841672000000
0.00440721,962,0.000000000083313900067273700000
0.00446906,1,0.000000000000086604885724816700
0.00465635,1,0.000000000000086604885724816700
0.0050304,1,0.000000000000086604885724816700
0.0050385,1,0.000000000000086604885724816700
0.00518007,1,0.000000000000086604885724816700
0.00526802,1,0.000000000000086604885724816700
0.00540079,1025,0.000000000088770007867937100000
0.00555364,1,0.000000000000086604885724816700
0.00559834,953,0.000000000082534456095750300000
0.00564628,929,0.000000000080455938838354700000
0.00569121,1,0.000000000000086604885724816700
0.00607196,1,0.000000000000086604885724816700
0.00613726,924,0.000000000080022914409730600000
0.00629694,1,0.000000000000086604885724816700
0.0063015,1,0.000000000000086604885724816700
0.00631892,1,0.000000000000086604885724816700
0.00638275,922,0.000000000079849704638281000000
0.00639904,1,0.000000000000086604885724816700
0.00646702,1,0.000000000000086604885724816700
0.00667273,1,0.000000000000086604885724816700
0.00669796,935,0.000000000080975568152703600000
0.00677074,1,0.000000000000086604885724816700
0.00682535,1,0.000000000000086604885724816700
0.00682877,1,0.000000000000086604885724816700
0.00683375,1,0.000000000000086604885724816700
0.00684136,1,0.000000000000086604885724816700
0.00685388,1,0.000000000000086604885724816700
0.00687654,1,0.000000000000086604885724816700
0.00688981,1,0.000000000000086604885724816700
0.00692387,1,0.000000000000086604885724816700
0.00693509,1,0.000000000000086604885724816700
0.00695676,1,0.000000000000086604885724816700
0.00696873,1,0.000000000000086604885724816700
0.00697602,1,0.000000000000086604885724816700
0.00698078,1,0.000000000000086604885724816700
0.00698405,1,0.000000000000086604885724816700
0.00704835,1,0.000000000000086604885724816700
0.00707995,1,0.000000000000086604885724816700
0.00710734,1,0.000000000000086604885724816700
0.00717129,1,0.000000000000086604885724816700
0.00717842,1,0.000000000000086604885724816700
0.00724567,1,0.000000000000086604885724816700
0.00729831,1,0.000000000000086604885724816700
0.00736524,2,0.000000000000173209771449633000
0.00742248,1,0.000000000000086604885724816700
0.00753892,1,0.000000000000086604885724816700
0.00755434,1,0.000000000000086604885724816700
0.0076102,937,0.000000000081148777924153200000
0.00765265,1,0.000000000000086604885724816700
0.00773021,1,0.000000000000086604885724816700
0.00777803,1,0.000000000000086604885724816700
0.00777864,1,0.000000000000086604885724816700
0.00782492,1,0.000000000000086604885724816700
0.00782505,1,0.000000000000086604885724816700
0.0078631,1,0.000000000000086604885724816700
0.00790382,1,0.000000000000086604885724816700
0.00800058,1,0.000000000000086604885724816700
0.00805305,1,0.000000000000086604885724816700
0.0080762,1,0.000000000000086604885724816700
0.00809377,1,0.000000000000086604885724816700
0.00811932,1,0.000000000000086604885724816700
0.00812526,1,0.000000000000086604885724816700
0.00814538,1,0.000000000000086604885724816700
0.00817812,1,0.000000000000086604885724816700
0.00817884,1,0.000000000000086604885724816700
0.00823347,1,0.000000000000086604885724816700
0.00829969,1,0.000000000000086604885724816700
0.00834081,1,0.000000000000086604885724816700
0.00834819,1,0.000000000000086604885724816700
0.00837898,1,0.000000000000086604885724816700
0.00838718,1,0.000000000000086604885724816700
0.00840254,1,0.000000000000086604885724816700
0.00841859,1,0.000000000000086604885724816700
0.00844283,1,0.000000000000086604885724816700
0.00845284,2,0.000000000000173209771449633000
0.00847748,1,0.000000000000086604885724816700
0.00848463,1,0.000000000000086604885724816700
0.00850379,1,0.000000000000086604885724816700
0.00851744,1,0.000000000000086604885724816700
0.00851939,2,0.000000000000173209771449633000
0.00855173,1,0.000000000000086604885724816700
0.00858042,1,0.000000000000086604885724816700
0.00859347,1,0.000000000000086604885724816700
0.0086194,1,0.000000000000086604885724816700
0.00869761,1,0.000000000000086604885724816700
0.00870108,1,0.000000000000086604885724816700
0.00870502,1,0.000000000000086604885724816700
0.00871963,1,0.000000000000086604885724816700
0.0087451,1,0.000000000000086604885724816700
0.00874925,1,0.000000000000086604885724816700
0.00875058,1,0.000000000000086604885724816700
0.00875504,1,0.000000000000086604885724816700
0.0087595,1,0.000000000000086604885724816700
0.00880969,1,0.000000000000086604885724816700
0.00882628,1,0.000000000000086604885724816700
0.00883223,1,0.000000000000086604885724816700
0.00883765,922,0.000000000079849704638281000000
0.00885697,1,0.000000000000086604885724816700
0.0089604,988,0.000000000085565627096118900000
0.0090106,928,0.000000000080369333952629900000
0.00907155,1,0.000000000000086604885724816700
0.00908314,1326,0.000000000114838078471107000000
0.00918592,1,0.000000000000086604885724816700
0.00928414,1,0.000000000000086604885724816700
0.00929087,950,0.000000000082274641438575900000
0.00948454,1,0.000000000000086604885724816700
0.0095074,1,0.000000000000086604885724816700
0.00975347,1,0.000000000000086604885724816700
0.00992365,1,0.000000000000086604885724816700
0.010071,1,0.000000000000086604885724816700
0.0101235,1,0.000000000000086604885724816700
0.0101879,921,0.000000000079763099752556200000
0.0102133,1,0.000000000000086604885724816700
0.0104178,1,0.000000000000086604885724816700
0.0105535,1,0.000000000000086604885724816700
0.0105695,1,0.000000000000086604885724816700
0.0106784,1,0.000000000000086604885724816700
0.0106864,1,0.000000000000086604885724816700
0.010742,924,0.000000000080022914409730600000
0.0108,1,0.000000000000086604885724816700
0.0110471,2021,0.000000000175028474049854000000
0.0113271,1,0.000000000000086604885724816700
0.0114628,1,0.000000000000086604885724816700
0.0117923,957,0.000000000082880875638649600000
0.0119063,332,0.000000000028752822060639100000
0.0119949,1,0.000000000000086604885724816700
0.012029,1498,0.000000000129734118815775000000
0.012078,1,0.000000000000086604885724816700
0.0124314,1,0.000000000000086604885724816700
0.0124851,1,0.000000000000086604885724816700
0.0124949,1,0.000000000000086604885724816700
0.0125091,1,0.000000000000086604885724816700
0.0125308,1,0.000000000000086604885724816700
0.0125664,1,0.000000000000086604885724816700
0.0126248,1,0.000000000000086604885724816700
0.012631,1,0.000000000000086604885724816700
0.0127568,1,0.000000000000086604885724816700
0.0127659,1,0.000000000000086604885724816700
0.0129512,1,0.000000000000086604885724816700
0.0130579,1,0.000000000000086604885724816700
0.0130851,1,0.000000000000086604885724816700
0.0131025,1085,0.000000000093966301011426100000
0.0131207,1,0.000000000000086604885724816700
0.0131841,1,0.000000000000086604885724816700
0.0131892,1,0.000000000000086604885724816700
0.0132099,1,0.000000000000086604885724816700
0.0132697,1,0.000000000000086604885724816700
0.0133027,1,0.000000000000086604885724816700
0.0133228,1,0.000000000000086604885724816700
0.0134856,1,0.000000000000086604885724816700
0.0137475,924,0.000000000080022914409730600000
0.0138702,948,0.000000000082101431667126200000
0.0138987,1,0.000000000000086604885724816700
0.013971,1,0.000000000000086604885724816700
0.0140174,1,0.000000000000086604885724816700
0.0142825,1,0.000000000000086604885724816700
0.0144995,1,0.000000000000086604885724816700
0.0145052,1,0.000000000000086604885724816700
0.0145188,1,0.000000000000086604885724816700
0.0145438,1,0.000000000000086604885724816700
0.014621,1,0.000000000000086604885724816700
0.0146535,1,0.000000000000086604885724816700
0.0146593,1,0.000000000000086604885724816700
0.0146597,1200,0.000000000103925862869780000000
0.0147042,1,0.000000000000086604885724816700
0.0147463,1,0.000000000000086604885724816700
0.0147818,1,0.000000000000086604885724816700
0.0148225,1,0.000000000000086604885724816700
0.0148788,1,0.000000000000086604885724816700
0.0148892,924,0.000000000080022914409730600000
0.0148994,1,0.000000000000086604885724816700
0.0149124,926,0.000000000080196124181180200000
0.0149574,1,0.000000000000086604885724816700
0.0149816,1,0.000000000000086604885724816700
0.0150074,2,0.000000000000173209771449633000
0.0151287,1,0.000000000000086604885724816700
0.0152277,1,0.000000000000086604885724816700
0.0153247,1,0.000000000000086604885724816700
0.0154002,1,0.000000000000086604885724816700
0.0155477,1,0.000000000000086604885724816700
0.0155886,1084,0.000000000093879696125701300000
0.0157114,320,0.000000000027713563431941300000
0.0157996,1,0.000000000000086604885724816700
0.0159185,1,0.000000000000086604885724816700
0.0159469,1,0.000000000000086604885724816700
0.0160365,1,0.000000000000086604885724816700
0.0160651,1,0.000000000000086604885724816700
0.0160937,1,0.000000000000086604885724816700
0.0161308,1,0.000000000000086604885724816700
0.0162196,1,0.000000000000086604885724816700
0.0162504,1,0.000000000000086604885724816700
0.016492,1,0.000000000000086604885724816700
0.0165297,1,0.000000000000086604885724816700
0.0165568,936,0.000000000081062173038428400000
0.0166268,1,0.000000000000086604885724816700
0.01682,1,0.000000000000086604885724816700
0.0168224,1,0.000000000000086604885724816700
0.0169067,1,0.000000000000086604885724816700
0.0169537,1,0.000000000000086604885724816700
0.0169661,1,0.000000000000086604885724816700
0.0169706,1,0.000000000000086604885724816700
0.0170267,1,0.000000000000086604885724816700
0.0170496,1,0.000000000000086604885724816700
0.0170612,1,0.000000000000086604885724816700
0.0171503,1,0.000000000000086604885724816700
0.0172026,1,0.000000000000086604885724816700
0.0172429,1,0.000000000000086604885724816700
0.0172432,1,0.000000000000086604885724816700
0.0172872,1,0.000000000000086604885724816700
0.0172911,1,0.000000000000086604885724816700
0.0173117,1,0.000000000000086604885724816700
0.0173593,1,0.000000000000086604885724816700
0.0173906,989,0.000000000085652231981843700000
0.0174079,1,0.000000000000086604885724816700
0.017486,1,0.000000000000086604885724816700
0.0175821,1,0.000000000000086604885724816700
0.0176686,1,0.000000000000086604885724816700
0.0177419,1,0.000000000000086604885724816700
0.0177583,1,0.000000000000086604885724816700
0.0179728,1,0.000000000000086604885724816700
0.0179841,1,0.000000000000086604885724816700
0.0180249,1,0.000000000000086604885724816700
0.0181362,1,0.000000000000086604885724816700
0.0181878,1,0.000000000000086604885724816700
0.0182509,1,0.000000000000086604885724816700
0.018295,1,0.000000000000086604885724816700
0.0183361,1,0.000000000000086604885724816700
0.0183734,1,0.000000000000086604885724816700
0.0184514,1,0.000000000000086604885724816700
0.0185523,1,0.000000000000086604885724816700
0.0187428,1,0.000000000000086604885724816700
0.01878,911,0.000000000078897050895308000000
0.0188118,1,0.000000000000086604885724816700
0.0188294,1,0.000000000000086604885724816700
0.0188514,1,0.000000000000086604885724816700
0.0188659,1,0.000000000000086604885724816700
0.0188984,1,0.000000000000086604885724816700
0.0189028,919,0.000000000079589889981106500000
0.0189235,1,0.000000000000086604885724816700
0.0189612,1,0.000000000000086604885724816700
0.0189766,1,0.000000000000086604885724816700
0.0191668,1,0.000000000000086604885724816700
0.0191721,1,0.000000000000086604885724816700
0.0192911,1,0.000000000000086604885724816700
0.0193137,1,0.000000000000086604885724816700
0.0193263,1,0.000000000000086604885724816700
0.0193324,1,0.000000000000086604885724816700
0.0194068,1,0.000000000000086604885724816700
0.0194384,1,0.000000000000086604885724816700
0.0194586,1,0.000000000000086604885724816700
0.0195091,1,0.000000000000086604885724816700
0.0195137,1,0.000000000000086604885724816700
0.0195207,1,0.000000000000086604885724816700
0.0195401,1,0.000000000000086604885724816700
0.0195408,1,0.000000000000086604885724816700
0.0195546,1,0.000000000000086604885724816700
0.0195635,1,0.000000000000086604885724816700
0.0195693,1,0.000000000000086604885724816700
0.0195733,1,0.000000000000086604885724816700
0.0196009,1,0.000000000000086604885724816700
0.019836,1,0.000000000000086604885724816700
0.0198679,1,0.000000000000086604885724816700
0.0200202,1,0.000000000000086604885724816700
0.0200218,1,0.000000000000086604885724816700
0.0201197,1,0.000000000000086604885724816700
0.0201302,957,0.000000000082880875638649600000
0.0203057,1,0.000000000000086604885724816700
0.0203757,924,0.000000000080022914409730600000
0.0203845,1,0.000000000000086604885724816700
0.0204485,1,0.000000000000086604885724816700
0.0205615,1,0.000000000000086604885724816700
0.0206067,934,0.000000000080888963266978800000
0.0206087,1,0.000000000000086604885724816700
0.0207602,1,0.000000000000086604885724816700
0.0208691,1,0.000000000000086604885724816700
0.0209212,1,0.000000000000086604885724816700
0.0209511,1,0.000000000000086604885724816700
0.021015,1,0.000000000000086604885724816700
0.0210661,1,0.000000000000086604885724816700
0.0211824,1,0.000000000000086604885724816700
0.0213577,893,0.000000000077338162952261300000
0.0214464,1,0.000000000000086604885724816700
0.0215402,1,0.000000000000086604885724816700
0.0215439,1,0.000000000000086604885724816700
0.0215492,1,0.000000000000086604885724816700
0.0215529,1,0.000000000000086604885724816700
0.0215574,1,0.000000000000086604885724816700
0.0215709,1,0.000000000000086604885724816700
0.0215952,1,0.000000000000086604885724816700
0.0216457,1,0.000000000000086604885724816700
0.0216461,1,0.000000000000086604885724816700
0.0216787,927,0.000000000080282729066905100000
0.0216849,1,0.000000000000086604885724816700
0.0217259,927,0.000000000080282729066905100000
0.0217417,1,0.000000000000086604885724816700
0.0217596,1,0.000000000000086604885724816700
0.0217766,1,0.000000000000086604885724816700
0.0217945,1,0.000000000000086604885724816700
0.0218267,1,0.000000000000086604885724816700
0.0218477,1,0.000000000000086604885724816700
0.0218621,1,0.000000000000086604885724816700
0.0219295,1,0.000000000000086604885724816700
0.0219747,1,0.000000000000086604885724816700
0.0220905,1,0.000000000000086604885724816700
0.0221048,1,0.000000000000086604885724816700
0.0221257,1,0.000000000000086604885724816700
0.0221576,1,0.000000000000086604885724816700
0.02221,1,0.000000000000086604885724816700
0.0222691,1,0.000000000000086604885724816700
0.0222743,957,0.000000000082880875638649600000
0.022305,1,0.000000000000086604885724816700
0.0223829,1,0.000000000000086604885724816700
0.0223934,956,0.000000000082794270752924800000
0.022498,1,0.000000000000086604885724816700
0.0225034,1,0.000000000000086604885724816700
0.0225884,1,0.000000000000086604885724816700
0.0227142,1,0.000000000000086604885724816700
0.0227558,1,0.000000000000086604885724816700
0.0227975,1,0.000000000000086604885724816700
0.0228376,1,0.000000000000086604885724816700
0.0228598,1,0.000000000000086604885724816700
0.0228734,1,0.000000000000086604885724816700
0.0228742,918,0.000000000079503285095381700000
0.0228822,1,0.000000000000086604885724816700
0.0228883,1,0.000000000000086604885724816700
0.0230251,1,0.000000000000086604885724816700
0.023207,1,0.000000000000086604885724816700
0.0233352,1,0.000000000000086604885724816700
0.023671,1,0.000000000000086604885724816700
0.0237555,1,0.000000000000086604885724816700
0.0238609,1,0.000000000000086604885724816700
0.0239963,1,0.000000000000086604885724816700
0.0241762,1,0.000000000000086604885724816700
0.0242023,1,0.000000000000086604885724816700
0.0242598,1,0.000000000000086604885724816700
0.0244262,1,0.000000000000086604885724816700
0.0245041,1,0.000000000000086604885724816700
0.0245171,1035,0.000000000089636056725185300000
0.024549,945,0.000000000081841617009951800000
0.0246118,1,0.000000000000086604885724816700
0.0246379,1,0.000000000000086604885724816700
0.0246907,1,0.000000000000086604885724816700
0.0247667,1,0.000000000000086604885724816700
0.0247963,1,0.000000000000086604885724816700
0.0249265,1,0.000000000000086604885724816700
0.0249389,1,0.000000000000086604885724816700
0.0249594,1,0.000000000000086604885724816700
0.0250139,926,0.000000000080196124181180200000
0.0250811,1,0.000000000000086604885724816700
0.0251628,945,0.000000000081841617009951800000
0.0252336,1,0.000000000000086604885724816700
0.0252548,1,0.000000000000086604885724816700
0.0252685,1,0.000000000000086604885724816700
0.0253887,1,0.000000000000086604885724816700
0.0253951,1,0.000000000000086604885724816700
0.0253978,1,0.000000000000086604885724816700
0.0255127,1,0.000000000000086604885724816700
0.0256493,1,0.000000000000086604885724816700
0.0256537,1116,0.000000000096651052468895400000
0.025702,1,0.000000000000086604885724816700
0.0257405,1,0.000000000000086604885724816700
0.0259791,1,0.000000000000086604885724816700
0.0260901,1,0.000000000000086604885724816700
0.0262416,1,0.000000000000086604885724816700
0.0263584,1,0.000000000000086604885724816700
0.0265435,1,0.000000000000086604885724816700
0.0266016,1,0.000000000000086604885724816700
0.0266029,1,0.000000000000086604885724816700
0.0266357,924,0.000000000080022914409730600000
0.0267136,1,0.000000000000086604885724816700
0.026798,1,0.000000000000086604885724816700
0.0270308,1,0.000000000000086604885724816700
0.0271273,1,0.000000000000086604885724816700
0.0271462,1,0.000000000000086604885724816700
0.0273036,1,0.000000000000086604885724816700
0.0273063,1,0.000000000000086604885724816700
0.0273639,1,0.000000000000086604885724816700
0.0273929,1,0.000000000000086604885724816700
0.0274467,1,0.000000000000086604885724816700
0.0276207,1,0.000000000000086604885724816700
0.0278648,1,0.000000000000086604885724816700
0.0279301,1,0.000000000000086604885724816700
0.027988,1,0.000000000000086604885724816700
0.0281168,1,0.000000000000086604885724816700
0.028319,1,0.000000000000086604885724816700
0.0285084,1,0.000000000000086604885724816700
0.0285365,1,0.000000000000086604885724816700
0.0285413,1,0.000000000000086604885724816700
0.0286404,1,0.000000000000086604885724816700
0.0286921,1,0.000000000000086604885724816700
0.0287337,1,0.000000000000086604885724816700
0.0287595,1,0.000000000000086604885724816700
0.0288284,1,0.000000000000086604885724816700
0.0288451,946,0.000000000081928221895676600000
0.0288993,1,0.000000000000086604885724816700
0.0289308,1,0.000000000000086604885724816700
0.0289497,1,0.000000000000086604885724816700
0.0290015,1,0.000000000000086604885724816700
0.0290934,1,0.000000000000086604885724816700
0.0291593,1,0.000000000000086604885724816700
0.0291844,1,0.000000000000086604885724816700
0.0292123,1,0.000000000000086604885724816700
0.0292173,1,0.000000000000086604885724816700
0.0292803,1,0.000000000000086604885724816700
0.0292998,1,0.000000000000086604885724816700
0.0293927,1,0.000000000000086604885724816700
0.0294958,1,0.000000000000086604885724816700
0.0294975,1,0.000000000000086604885724816700
0.0295691,1,0.000000000000086604885724816700
0.0296449,1,0.000000000000086604885724816700
0.0296587,1,0.000000000000086604885724816700
0.0296683,1,0.000000000000086604885724816700
0.0297108,1,0.000000000000086604885724816700
0.0297713,1,0.000000000000086604885724816700
0.029791,1,0.000000000000086604885724816700
0.0298385,1,0.000000000000086604885724816700
0.0298396,1,0.000000000000086604885724816700
0.0299037,1,0.000000000000086604885724816700
0.0299041,1,0.000000000000086604885724816700
0.0300726,945,0.000000000081841617009951800000
0.0301033,1,0.000000000000086604885724816700
0.0301041,2,0.000000000000173209771449633000
0.0301066,1,0.000000000000086604885724816700
0.0302832,1,0.000000000000086604885724816700
0.030347,1,0.000000000000086604885724816700
0.0304408,956,0.000000000082794270752924800000
0.030482,1,0.000000000000086604885724816700
0.0305193,1,0.000000000000086604885724816700
0.0306638,1,0.000000000000086604885724816700
0.0306775,1,0.000000000000086604885724816700
0.0306814,1,0.000000000000086604885724816700
0.0306971,1,0.000000000000086604885724816700
0.0307653,1,0.000000000000086604885724816700
0.0307683,1,0.000000000000086604885724816700
0.0307936,1,0.000000000000086604885724816700
0.0309829,1,0.000000000000086604885724816700
0.0310004,1,0.000000000000086604885724816700
0.0310598,1,0.000000000000086604885724816700
0.0310602,1,0.000000000000086604885724816700
0.0310985,1,0.000000000000086604885724816700
0.0311151,1,0.000000000000086604885724816700
0.031223,1,0.000000000000086604885724816700
0.0314703,1,0.000000000000086604885724816700
0.0314864,1,0.000000000000086604885724816700
0.0315761,1,0.000000000000086604885724816700
0.0315965,1,0.000000000000086604885724816700
0.0316158,1,0.000000000000086604885724816700
0.0316218,1,0.000000000000086604885724816700
0.0317257,1,0.000000000000086604885724816700
0.031787,1,0.000000000000086604885724816700
0.0318088,1,0.000000000000086604885724816700
0.0318442,1,0.000000000000086604885724816700
0.0319277,1,0.000000000000086604885724816700
0.0319563,1,0.000000000000086604885724816700
0.0319782,1,0.000000000000086604885724816700
0.0320396,1,0.000000000000086604885724816700
0.0320581,1,0.000000000000086604885724816700
0.0321697,1,0.000000000000086604885724816700
0.0322126,1,0.000000000000086604885724816700
0.0322657,1,0.000000000000086604885724816700
0.0322659,1,0.000000000000086604885724816700
0.0323226,1,0.000000000000086604885724816700
0.0323418,1,0.000000000000086604885724816700
0.0323661,1,0.000000000000086604885724816700
0.0325831,1,0.000000000000086604885724816700
0.0326965,1,0.000000000000086604885724816700
0.0327934,1,0.000000000000086604885724816700
0.032874,1,0.000000000000086604885724816700
0.0329301,1,0.000000000000086604885724816700
0.0331083,1,0.000000000000086604885724816700
0.0331364,1,0.000000000000086604885724816700
0.0332431,1,0.000000000000086604885724816700
0.033336,1,0.000000000000086604885724816700
0.0334164,1,0.000000000000086604885724816700
0.0334496,1,0.000000000000086604885724816700
0.033507,1,0.000000000000086604885724816700
0.033587,1,0.000000000000086604885724816700
0.0336343,1,0.000000000000086604885724816700
0.0336831,1,0.000000000000086604885724816700
0.0338454,1,0.000000000000086604885724816700
0.0338638,1,0.000000000000086604885724816700
0.0340075,1,0.000000000000086604885724816700
0.0340593,1,0.000000000000086604885724816700
0.034063,1,0.000000000000086604885724816700
0.0342481,1043,0.000000000090328895810983800000
0.0343693,1,0.000000000000086604885724816700
0.0343745,955,0.000000000082707665867199900000
0.0344589,1,0.000000000000086604885724816700
0.0345084,1,0.000000000000086604885724816700
0.0345129,1,0.000000000000086604885724816700
0.034526,1,0.000000000000086604885724816700
0.0346117,1,0.000000000000086604885724816700
0.0346497,1,0.000000000000086604885724816700
0.0346964,1,0.000000000000086604885724816700
0.0347556,1,0.000000000000086604885724816700
0.0347674,1,0.000000000000086604885724816700
0.0348326,1,0.000000000000086604885724816700
0.0348733,1,0.000000000000086604885724816700
0.0348756,1,0.000000000000086604885724816700
0.0348847,1,0.000000000000086604885724816700
0.0349373,1,0.000000000000086604885724816700
0.034938,1,0.000000000000086604885724816700
0.0349408,1,0.000000000000086604885724816700
0.0349719,1,0.000000000000086604885724816700
0.0349824,951,0.000000000082361246324300700000
0.0349907,1,0.000000000000086604885724816700
0.0350142,1,0.000000000000086604885724816700
0.0350875,1,0.000000000000086604885724816700
0.0351093,1,0.000000000000086604885724816700
0.0351247,1,0.000000000000086604885724816700
0.0351248,1,0.000000000000086604885724816700
0.035208,1,0.000000000000086604885724816700
0.0352314,1,0.000000000000086604885724816700
0.0352591,1101,0.000000000095351979183023200000
0.0353086,1,0.000000000000086604885724816700
0.0353216,1,0.000000000000086604885724816700
0.0353571,1,0.000000000000086604885724816700
0.0353937,1,0.000000000000086604885724816700
0.0354328,1,0.000000000000086604885724816700
0.0354577,1,0.000000000000086604885724816700
0.0355727,1,0.000000000000086604885724816700
0.0355752,1,0.000000000000086604885724816700
0.0355783,1,0.000000000000086604885724816700
0.0355791,1,0.000000000000086604885724816700
0.0355899,1,0.000000000000086604885724816700
0.0356204,1,0.000000000000086604885724816700
0.0356876,1,0.000000000000086604885724816700
0.0357256,1,0.000000000000086604885724816700
0.0357368,1,0.000000000000086604885724816700
0.0357726,1,0.000000000000086604885724816700
0.0357951,1,0.000000000000086604885724816700
0.0358244,1,0.000000000000086604885724816700
0.0358887,1,0.000000000000086604885724816700
0.0358994,1,0.000000000000086604885724816700
0.0359096,1,0.000000000000086604885724816700
0.0359207,1,0.000000000000086604885724816700
0.0359582,1,0.000000000000086604885724816700
0.0359587,1,0.000000000000086604885724816700
0.0359899,1,0.000000000000086604885724816700
0.0360492,1,0.000000000000086604885724816700
0.0360744,1,0.000000000000086604885724816700
0.0360948,1,0.000000000000086604885724816700
0.0361309,1,0.000000000000086604885724816700
0.0361459,1,0.000000000000086604885724816700
0.0361942,1,0.000000000000086604885724816700
0.0361942,1,0.000000000000086604885724816700
0.0361977,1,0.000000000000086604885724816700
0.0361995,1,0.000000000000086604885724816700
0.0362152,1,0.000000000000086604885724816700
0.0362208,1,0.000000000000086604885724816700
0.0362287,1,0.000000000000086604885724816700
0.036229,1,0.000000000000086604885724816700
0.0362552,1,0.000000000000086604885724816700
0.0362755,1,0.000000000000086604885724816700
0.0362919,1,0.000000000000086604885724816700
0.0363141,1,0.000000000000086604885724816700
