Value,Pixel count,Area (deg²)
0.742702,1,0.000000000000086530559811336600
0.75736,932,0.000000000080646481744165700000
0.766034,168,0.000000000014537134048304500000
0.767019,973,0.000000000084194234696430500000
0.786231,973,0.000000000084194234696430500000
0.790022,883,0.000000000076406484313410200000
0.810497,10,0.000000000000865305598113366000
0.820527,112,0.000000000009691422698869700000
0.827123,932,0.000000000080646481744165700000
0.838996,962,0.000000000083242398538505800000
0.850127,965,0.000000000083501990217939800000
0.863236,959,0.000000000082982806859071800000
0.867832,1,0.000000000000086530559811336600
0.890173,971,0.000000000084021173576807800000
0.89638,10,0.000000000000865305598113366000
0.920916,930,0.000000000080473420624543000000
0.93087,10,0.000000000000865305598113366000
0.931908,936,0.000000000080992603983411000000
0.947363,4,0.000000000000346122239245346000
0.973552,973,0.000000000084194234696430500000
1.00274,792,0.000000000068532203370578600000
1.01495,22,0.000000000001903672315849400000
1.01953,1,0.000000000000086530559811336600
1.02084,936,0.000000000080992603983411000000
1.02371,11,0.000000000000951836157924703000
1.02523,2,0.000000000000173061119622673000
1.03786,926,0.000000000080127298385297700000
1.04229,10,0.000000000000865305598113366000
1.06078,1,0.000000000000086530559811336600
1.07447,10,0.000000000000865305598113366000
1.08349,926,0.000000000080127298385297700000
1.09549,937,0.000000000081079134543222400000
1.10328,931,0.000000000080559951184354400000
1.11055,98,0.000000000008479994861510990000
1.12521,800,0.000000000069224447849069300000
1.13354,150,0.000000000012979583971700400000
1.14195,939,0.000000000081252195662845000000
1.16226,2,0.000000000000173061119622673000
1.17867,3,0.000000000000259591679434009000
1.18864,928,0.000000000080300359504920300000
1.19177,271,0.000000000023449781708872200000
1.19686,940,0.000000000081338726222656400000
1.20965,58,0.000000000005018772469057520000
1.21966,853,0.000000000073810567519070100000
1.2404,939,0.000000000081252195662845000000
1.24714,805,0.000000000069657100648125900000
1.2564,926,0.000000000080127298385297700000
1.27536,937,0.000000000081079134543222400000
1.30129,939,0.000000000081252195662845000000
1.30229,940,0.000000000081338726222656400000
1.31145,928,0.000000000080300359504920300000
1.31867,933,0.000000000080733012303977000000
1.32757,939,0.000000000081252195662845000000
1.34522,9,0.000000000000778775038302029000
1.3736,968,0.000000000083761581897373800000
1.38388,926,0.000000000080127298385297700000
1.38451,930,0.000000000080473420624543000000
1.38761,234,0.000000000020248150995852700000
1.38981,926,0.000000000080127298385297700000
1.40779,842,0.000000000072858731361145400000
1.40792,1,0.000000000000086530559811336600
1.43599,937,0.000000000081079134543222400000
1.44244,926,0.000000000080127298385297700000
1.44582,939,0.000000000081252195662845000000
1.45976,940,0.000000000081338726222656400000
1.45981,926,0.000000000080127298385297700000
1.48434,925,0.000000000080040767825486300000
1.48902,937,0.000000000081079134543222400000
1.49128,940,0.000000000081338726222656400000
1.49681,10,0.000000000000865305598113366000
1.49867,279,0.000000000024142026187362900000
1.51375,966,0.000000000083588520777751100000
1.54967,11,0.000000000000951836157924703000
1.56526,925,0.000000000080040767825486300000
1.56653,761,0.000000000065849756016427100000
1.58226,937,0.000000000081079134543222400000
1.5913,164,0.000000000014191011809059200000
1.62268,1,0.000000000000086530559811336600
1.62399,1,0.000000000000086530559811336600
1.63756,959,0.000000000082982806859071800000
1.6567,939,0.000000000081252195662845000000
1.68975,973,0.000000000084194234696430500000
1.69116,1,0.000000000000086530559811336600
1.69437,928,0.000000000080300359504920300000
1.7261,965,0.000000000083501990217939800000
1.72924,935,0.000000000080906073423599700000
1.73584,77,0.000000000006662853105472920000
1.75715,924,0.000000000079954237265675000000
1.75832,784,0.000000000067839958892087900000
1.76102,939,0.000000000081252195662845000000
1.76397,964,0.000000000083415459658128500000
1.76615,926,0.000000000080127298385297700000
1.77378,932,0.000000000080646481744165700000
1.80993,1,0.000000000000086530559811336600
1.81068,926,0.000000000080127298385297700000
1.82244,308,0.000000000026651412421891600000
1.82347,1,0.000000000000086530559811336600
1.87412,1,0.000000000000086530559811336600
1.87695,938,0.000000000081165665103033700000
1.87991,924,0.000000000079954237265675000000
1.89598,964,0.000000000083415459658128500000
1.9117,140,0.000000000012114278373587100000
1.9301,1,0.000000000000086530559811336600
1.9351,935,0.000000000080906073423599700000
1.93919,940,0.000000000081338726222656400000
1.94104,929,0.000000000080386890064731700000
1.96842,11,0.000000000000951836157924703000
1.97413,818,0.000000000070781997925673300000
1.98471,970,0.000000000083934643016996500000
2.00548,189,0.000000000016354275804342600000
2.00793,933,0.000000000080733012303977000000
2.01092,10,0.000000000000865305598113366000
2.03369,926,0.000000000080127298385297700000
2.0359,324,0.000000000028035901378873000000
2.03981,1,0.000000000000086530559811336600
2.05232,755,0.000000000065330572657559100000
2.06511,939,0.000000000081252195662845000000
2.07333,926,0.000000000080127298385297700000
2.07374,939,0.000000000081252195662845000000
2.0813,11,0.000000000000951836157924703000
2.08135,931,0.000000000080559951184354400000
2.08256,926,0.000000000080127298385297700000
2.08406,10,0.000000000000865305598113366000
2.09196,938,0.000000000081165665103033700000
2.11461,4,0.000000000000346122239245346000
2.12791,825,0.000000000071387711844352700000
2.1352,961,0.000000000083155867978694500000
2.1388,964,0.000000000083415459658128500000
2.14112,934,0.000000000080819542863788400000
2.17111,933,0.000000000080733012303977000000
2.17565,926,0.000000000080127298385297700000
2.19231,1,0.000000000000086530559811336600
2.20279,939,0.000000000081252195662845000000
2.20715,929,0.000000000080386890064731700000
2.22711,939,0.000000000081252195662845000000
2.24295,929,0.000000000080386890064731700000
2.2459,938,0.000000000081165665103033700000
2.24894,11,0.000000000000951836157924703000
2.25178,926,0.000000000080127298385297700000
2.26865,940,0.000000000081338726222656400000
2.27495,10,0.000000000000865305598113366000
2.27813,1,0.000000000000086530559811336600
2.28381,7,0.000000000000605713918679356000
2.2915,1,0.000000000000086530559811336600
2.30593,126,0.000000000010902850536228400000
2.31493,925,0.000000000080040767825486300000
2.31751,113,0.000000000009777953258681030000
2.35586,961,0.000000000083155867978694500000
2.35855,933,0.000000000080733012303977000000
2.35959,940,0.000000000081338726222656400000
2.35993,935,0.000000000080906073423599700000
2.37121,11,0.000000000000951836157924703000
2.41158,1,0.000000000000086530559811336600
2.41872,1,0.000000000000086530559811336600
2.42294,924,0.000000000079954237265675000000
2.44272,929,0.000000000080386890064731700000
2.45027,924,0.000000000079954237265675000000
2.48118,939,0.000000000081252195662845000000
2.48335,926,0.000000000080127298385297700000
2.49151,940,0.000000000081338726222656400000
2.49222,940,0.000000000081338726222656400000
2.50681,937,0.000000000081079134543222400000
2.5423,1,0.000000000000086530559811336600
2.58199,933,0.000000000080733012303977000000
2.59466,10,0.000000000000865305598113366000
2.59486,935,0.000000000080906073423599700000
2.61463,10,0.000000000000865305598113366000
2.61613,10,0.000000000000865305598113366000
2.61913,1,0.000000000000086530559811336600
2.63262,9,0.000000000000778775038302029000
2.63299,1,0.000000000000086530559811336600
2.65046,932,0.000000000080646481744165700000
2.65334,926,0.000000000080127298385297700000
